order_id,customer_id,order_date,amount,category,channel,state
158,10039,2024-06-15,212.03,Fashion,Referral,KA
732,10155,2024-06-15,396.42,Beauty,Organic,TN
2008,10438,2024-06-15,2254.19,Accessories,Paid,KA
4720,10997,2024-06-15,943.37,Home,Social,GJ
4742,11002,2024-06-15,454.0,Grocery,Referral,KL
2036,10443,2024-06-15,2219.71,Grocery,Referral,WB
363,10080,2024-06-15,469.24,Home,Referral,KA
5368,11139,2024-06-15,368.39,Electronics,Referral,UP
3048,10650,2024-06-15,224.07,Fashion,Organic,DL
2198,10472,2024-06-15,721.2,Fashion,Paid,UP
4062,10865,2024-06-15,317.37,Electronics,Paid,UP
3014,10641,2024-06-15,1258.42,Accessories,Paid,MH
945,10214,2024-06-15,684.72,Fashion,Social,TN
1823,10400,2024-06-15,987.97,Home,Organic,KL
4969,11051,2024-06-15,250.17,Accessories,Organic,WB
5245,11113,2024-06-15,248.81,Home,Referral,KL
4036,10861,2024-06-15,1240.23,Fashion,Organic,TN
4242,10903,2024-06-15,782.68,Beauty,Organic,MH
3705,10798,2024-06-15,1611.23,Home,Referral,TN
3756,10805,2024-06-15,140.85,Accessories,Referral,KA
3851,10827,2024-06-15,1790.9,Home,Paid,KA
3871,10833,2024-06-15,1996.52,Home,Social,WB
501,10108,2024-06-16,423.4,Grocery,Social,MH
1803,10394,2024-06-16,753.28,Electronics,Referral,KA
2648,10567,2024-06-16,714.99,Accessories,Organic,UP
641,10139,2024-06-16,424.56,Accessories,Organic,WB
4405,10935,2024-06-16,504.58,Home,Organic,RJ
888,10198,2024-06-16,373.29,Accessories,Paid,RJ
4857,11025,2024-06-16,551.86,Home,Referral,WB
891,10199,2024-06-16,718.76,Beauty,Organic,UP
184,10043,2024-06-16,259.44,Accessories,Organic,KA
5464,11156,2024-06-16,437.2,Grocery,Organic,TN
4031,10860,2024-06-16,1458.81,Fashion,Referral,GJ
4030,10860,2024-06-16,590.53,Fashion,Organic,TS
595,10127,2024-06-16,666.22,Electronics,Referral,KL
3317,10715,2024-06-16,688.55,Fashion,Organic,UP
275,10063,2024-06-16,396.77,Home,Social,KA
4893,11035,2024-06-16,538.18,Grocery,Organic,KA
4278,10909,2024-06-16,748.17,Grocery,Social,KL
1614,10355,2024-06-16,495.83,Home,Organic,TN
5054,11071,2024-06-16,742.23,Grocery,Paid,MH
1717,10375,2024-06-16,602.53,Beauty,Organic,UP
3146,10674,2024-06-16,1748.16,Accessories,Organic,WB
2168,10468,2024-06-17,1260.26,Fashion,Paid,KL
2415,10519,2024-06-17,523.84,Electronics,Referral,KL
1133,10258,2024-06-17,214.05,Fashion,Organic,RJ
3218,10694,2024-06-17,957.66,Beauty,Referral,MH
1880,10413,2024-06-17,680.57,Home,Organic,KL
1944,10425,2024-06-17,1583.07,Beauty,Paid,MH
4774,11008,2024-06-17,405.56,Electronics,Social,GJ
1310,10298,2024-06-17,471.51,Electronics,Paid,DL
3687,10795,2024-06-17,163.64,Beauty,Organic,KL
3441,10743,2024-06-17,1083.57,Beauty,Organic,MH
5651,11197,2024-06-17,1005.69,Home,Social,TN
3853,10828,2024-06-17,588.68,Electronics,Organic,MH
5388,11142,2024-06-17,306.96,Home,Organic,KL
3773,10808,2024-06-17,368.23,Home,Organic,DL
4338,10923,2024-06-17,194.29,Accessories,Organic,KL
4313,10916,2024-06-17,3270.59,Grocery,Paid,KL
1390,10314,2024-06-17,119.43,Beauty,Referral,UP
455,10100,2024-06-17,1708.51,Fashion,Paid,TN
2587,10555,2024-06-17,453.1,Fashion,Paid,DL
1613,10355,2024-06-17,481.48,Beauty,Paid,MH
4381,10931,2024-06-18,576.43,Fashion,Organic,TN
2780,10593,2024-06-18,502.11,Home,Social,RJ
4419,10936,2024-06-18,813.24,Fashion,Organic,KA
2121,10458,2024-06-18,1481.96,Accessories,Organic,TN
5317,11128,2024-06-18,1249.13,Home,Organic,UP
2339,10505,2024-06-18,794.37,Home,Social,RJ
3522,10760,2024-06-18,753.81,Home,Social,TS
3453,10745,2024-06-18,449.73,Beauty,Social,DL
1407,10316,2024-06-18,684.94,Beauty,Organic,TN
5227,11111,2024-06-18,403.17,Grocery,Referral,WB
433,10096,2024-06-18,992.02,Fashion,Paid,TS
774,10170,2024-06-18,763.2,Grocery,Paid,UP
2539,10546,2024-06-18,1984.8,Fashion,Organic,WB
4442,10939,2024-06-18,323.91,Grocery,Organic,MH
3081,10657,2024-06-18,529.3,Grocery,Organic,DL
3963,10849,2024-06-18,646.41,Grocery,Referral,GJ
1522,10336,2024-06-18,1677.95,Fashion,Organic,RJ
2355,10507,2024-06-18,349.5,Accessories,Organic,KL
3605,10778,2024-06-18,698.55,Home,Organic,WB
3897,10837,2024-06-18,530.21,Fashion,Referral,UP
4838,11023,2024-06-18,528.63,Fashion,Referral,GJ
3087,10660,2024-06-18,328.85,Fashion,Organic,WB
5538,11172,2024-06-18,984.22,Home,Referral,WB
4832,11022,2024-06-19,619.14,Fashion,Paid,KL
3237,10698,2024-06-19,1226.63,Home,Organic,KL
3681,10794,2024-06-19,1372.69,Accessories,Organic,KL
4616,10975,2024-06-19,499.73,Grocery,Organic,RJ
1411,10317,2024-06-19,400.36,Accessories,Paid,TN
1939,10424,2024-06-19,182.21,Electronics,Organic,UP
79,10020,2024-06-19,822.85,Beauty,Organic,TS
5669,11199,2024-06-19,1106.58,Fashion,Paid,MH
1511,10334,2024-06-19,678.08,Grocery,Social,UP
744,10159,2024-06-19,140.36,Fashion,Organic,WB
3151,10675,2024-06-19,762.78,Accessories,Organic,RJ
4102,10871,2024-06-19,729.81,Fashion,Paid,WB
1161,10265,2024-06-19,100.0,Grocery,Organic,GJ
5055,11071,2024-06-19,1021.13,Fashion,Referral,UP
2523,10543,2024-06-19,341.95,Home,Referral,RJ
3688,10795,2024-06-19,492.92,Electronics,Paid,WB
2517,10542,2024-06-19,220.58,Home,Social,GJ
1241,10286,2024-06-19,258.86,Electronics,Paid,WB
2685,10574,2024-06-19,249.26,Fashion,Paid,KA
1274,10292,2024-06-19,430.79,Fashion,Paid,UP
2126,10459,2024-06-19,105.04,Home,Organic,MH
2984,10635,2024-06-19,892.69,Grocery,Organic,TS
913,10206,2024-06-19,608.49,Accessories,Paid,DL
3036,10647,2024-06-19,449.33,Electronics,Referral,RJ
3306,10713,2024-06-19,553.2,Fashion,Paid,UP
1297,10296,2024-06-19,716.27,Beauty,Social,KL
5519,11168,2024-06-19,207.53,Grocery,Organic,GJ
3078,10656,2024-06-19,672.92,Fashion,Organic,UP
4696,10991,2024-06-20,565.26,Grocery,Social,UP
5236,11112,2024-06-20,836.73,Home,Organic,TN
2995,10638,2024-06-20,132.67,Home,Organic,WB
307,10071,2024-06-20,343.19,Electronics,Referral,MH
2734,10584,2024-06-20,696.55,Beauty,Organic,TS
327,10074,2024-06-20,617.03,Grocery,Paid,UP
3301,10712,2024-06-20,1018.5,Fashion,Referral,DL
4566,10966,2024-06-20,240.26,Fashion,Referral,RJ
5099,11081,2024-06-20,387.02,Accessories,Referral,UP
2465,10530,2024-06-20,356.82,Grocery,Paid,RJ
3446,10744,2024-06-20,1984.96,Fashion,Paid,TN
446,10098,2024-06-20,405.38,Electronics,Paid,GJ
2979,10634,2024-06-20,973.16,Home,Social,RJ
2885,10614,2024-06-20,528.25,Fashion,Referral,WB
690,10147,2024-06-20,574.22,Fashion,Organic,DL
4556,10964,2024-06-20,851.66,Grocery,Paid,KL
4971,11052,2024-06-20,996.69,Electronics,Social,RJ
3406,10734,2024-06-20,3654.72,Accessories,Social,TN
1900,10417,2024-06-20,817.77,Grocery,Referral,MH
2532,10545,2024-06-20,1419.39,Beauty,Paid,UP
4816,11018,2024-06-20,361.88,Fashion,Referral,DL
1066,10243,2024-06-20,466.04,Grocery,Organic,TS
63,10018,2024-06-20,496.95,Accessories,Organic,TS
5542,11173,2024-06-20,278.18,Fashion,Social,KL
224,10053,2024-06-20,1225.97,Grocery,Organic,KA
2325,10502,2024-06-20,1605.87,Fashion,Organic,MH
3621,10781,2024-06-20,744.98,Accessories,Social,KA
2412,10518,2024-06-20,398.27,Fashion,Social,UP
3606,10778,2024-06-20,601.77,Fashion,Referral,TN
4305,10915,2024-06-21,211.8,Beauty,Organic,TN
823,10182,2024-06-21,259.12,Accessories,Organic,RJ
1920,10420,2024-06-21,376.04,Beauty,Organic,WB
4565,10966,2024-06-21,327.9,Beauty,Referral,WB
4342,10924,2024-06-21,659.8,Fashion,Paid,GJ
3223,10695,2024-06-21,2048.86,Fashion,Paid,WB
5067,11074,2024-06-21,1475.74,Fashion,Referral,UP
3577,10771,2024-06-21,1123.7,Home,Organic,KL
2570,10551,2024-06-21,978.11,Home,Paid,GJ
381,10084,2024-06-21,512.89,Beauty,Organic,UP
2611,10560,2024-06-21,1095.05,Beauty,Referral,TS
2312,10500,2024-06-21,706.7,Grocery,Organic,KL
1930,10421,2024-06-21,657.06,Fashion,Organic,TS
3598,10777,2024-06-21,504.66,Electronics,Paid,TS
5585,11183,2024-06-21,568.23,Electronics,Organic,RJ
5264,11116,2024-06-21,1147.14,Beauty,Social,KA
1863,10408,2024-06-21,257.84,Grocery,Paid,GJ
2622,10563,2024-06-21,417.85,Grocery,Organic,WB
4095,10870,2024-06-22,641.65,Electronics,Organic,WB
4258,10906,2024-06-22,711.47,Beauty,Organic,KL
2171,10469,2024-06-22,846.79,Beauty,Organic,GJ
5018,11062,2024-06-22,105.28,Beauty,Paid,TN
2162,10467,2024-06-22,991.41,Beauty,Organic,TS
2877,10612,2024-06-22,523.01,Accessories,Paid,KL
4530,10957,2024-06-22,249.23,Grocery,Paid,TN
2960,10631,2024-06-22,456.35,Beauty,Organic,RJ
2621,10563,2024-06-22,1171.27,Fashion,Organic,KA
845,10188,2024-06-22,899.68,Fashion,Organic,KL
3604,10778,2024-06-22,312.79,Fashion,Paid,GJ
2231,10479,2024-06-22,199.9,Home,Paid,MH
4680,10988,2024-06-22,1352.65,Fashion,Referral,UP
4647,10981,2024-06-22,1277.71,Home,Organic,UP
5604,11187,2024-06-22,516.57,Home,Referral,KA
1703,10373,2024-06-22,342.13,Electronics,Social,KL
3201,10689,2024-06-22,381.17,Fashion,Paid,KL
3584,10773,2024-06-22,2722.83,Electronics,Social,TN
1734,10380,2024-06-22,1222.88,Home,Organic,RJ
1240,10285,2024-06-22,1564.97,Grocery,Organic,DL
1072,10245,2024-06-22,285.47,Home,Paid,KL
4839,11023,2024-06-23,844.24,Grocery,Social,TN
150,10037,2024-06-23,583.97,Fashion,Organic,RJ
2352,10506,2024-06-23,1458.38,Electronics,Paid,DL
771,10169,2024-06-23,447.16,Electronics,Social,TN
4685,10989,2024-06-23,2341.96,Accessories,Organic,UP
2740,10586,2024-06-23,898.69,Accessories,Paid,TS
3998,10853,2024-06-23,1878.24,Electronics,Referral,KL
2616,10562,2024-06-23,635.92,Electronics,Organic,GJ
5503,11165,2024-06-23,470.56,Beauty,Organic,TN
3214,10693,2024-06-23,562.48,Electronics,Organic,WB
242,10058,2024-06-23,316.36,Beauty,Organic,KL
3470,10749,2024-06-23,1415.0,Fashion,Paid,RJ
5123,11088,2024-06-23,263.07,Accessories,Organic,KL
524,10114,2024-06-23,679.1,Accessories,Organic,KA
2040,10444,2024-06-24,418.7,Grocery,Organic,DL
2130,10460,2024-06-24,621.73,Beauty,Organic,KL
842,10188,2024-06-24,563.21,Beauty,Paid,GJ
4464,10941,2024-06-24,502.31,Beauty,Organic,MH
1048,10239,2024-06-24,1132.1,Grocery,Organic,MH
4034,10861,2024-06-24,570.5,Home,Organic,GJ
4597,10972,2024-06-24,319.62,Beauty,Organic,WB
982,10224,2024-06-24,895.44,Grocery,Referral,GJ
518,10113,2024-06-24,445.49,Grocery,Organic,UP
490,10106,2024-06-24,1076.72,Grocery,Organic,KL
4539,10960,2024-06-24,941.4,Beauty,Organic,TN
2927,10622,2024-06-24,299.81,Beauty,Social,RJ
547,10119,2024-06-24,729.04,Electronics,Referral,TS
5291,11120,2024-06-24,891.23,Beauty,Referral,TS
3782,10810,2024-06-24,376.67,Fashion,Referral,MH
440,10097,2024-06-24,1073.7,Fashion,Organic,KL
1960,10429,2024-06-24,556.71,Beauty,Paid,GJ
678,10145,2024-06-24,1050.77,Home,Organic,UP
3433,10742,2024-06-24,890.51,Electronics,Social,MH
1952,10427,2024-06-24,550.55,Fashion,Paid,WB
3219,10694,2024-06-24,1118.32,Fashion,Paid,TN
1210,10277,2024-06-24,1101.78,Home,Organic,KL
5074,11076,2024-06-24,553.97,Grocery,Paid,MH
1573,10347,2024-06-25,421.83,Grocery,Social,MH
586,10126,2024-06-25,341.62,Home,Social,UP
4899,11036,2024-06-25,603.38,Grocery,Organic,DL
3008,10640,2024-06-25,1318.0,Fashion,Organic,GJ
2971,10633,2024-06-25,239.92,Fashion,Organic,UP
3526,10761,2024-06-25,304.09,Beauty,Paid,DL
847,10189,2024-06-25,773.16,Home,Organic,DL
5152,11094,2024-06-25,252.4,Fashion,Social,MH
4388,10932,2024-06-25,1129.26,Fashion,Referral,UP
4567,10966,2024-06-25,442.36,Electronics,Paid,MH
4746,11003,2024-06-25,793.79,Home,Paid,KL
3262,10704,2024-06-25,373.77,Fashion,Organic,TS
4558,10965,2024-06-25,238.46,Fashion,Referral,KL
5427,11150,2024-06-25,853.92,Home,Referral,GJ
3903,10838,2024-06-25,1090.77,Home,Paid,GJ
2311,10500,2024-06-25,655.08,Fashion,Paid,WB
3881,10834,2024-06-25,858.71,Grocery,Paid,MH
2323,10502,2024-06-25,679.54,Grocery,Organic,KA
2524,10543,2024-06-25,1092.64,Grocery,Paid,UP
1083,10247,2024-06-25,1051.03,Accessories,Social,MH
617,10131,2024-06-25,238.63,Beauty,Organic,MH
767,10168,2024-06-25,253.98,Beauty,Paid,TS
2436,10523,2024-06-25,759.04,Fashion,Organic,TS
1056,10241,2024-06-25,428.94,Fashion,Organic,UP
1160,10265,2024-06-25,207.13,Grocery,Organic,KL
4123,10876,2024-06-25,411.17,Fashion,Organic,KA
1878,10412,2024-06-25,674.84,Accessories,Social,KA
3270,10706,2024-06-26,795.09,Fashion,Referral,MH
3607,10778,2024-06-26,693.62,Fashion,Organic,TN
3161,10678,2024-06-26,419.91,Accessories,Social,TN
1642,10363,2024-06-26,571.74,Fashion,Organic,UP
636,10137,2024-06-26,737.59,Fashion,Organic,TS
22,10006,2024-06-26,807.59,Beauty,Organic,DL
2694,10576,2024-06-26,431.24,Fashion,Organic,MH
962,10219,2024-06-26,344.58,Electronics,Organic,WB
3679,10794,2024-06-26,702.98,Home,Organic,KA
3471,10749,2024-06-26,603.99,Fashion,Organic,UP
4719,10997,2024-06-26,255.16,Home,Social,UP
2935,10625,2024-06-26,865.96,Beauty,Paid,KA
392,10088,2024-06-26,1092.2,Home,Organic,UP
4316,10917,2024-06-26,612.86,Home,Organic,TN
1489,10329,2024-06-26,530.72,Beauty,Organic,RJ
5526,11170,2024-06-26,1921.12,Home,Paid,WB
5387,11142,2024-06-26,2094.79,Beauty,Paid,KL
2869,10611,2024-06-26,553.43,Fashion,Social,TS
5554,11177,2024-06-26,357.67,Electronics,Social,TN
3158,10677,2024-06-26,1160.72,Accessories,Referral,TN
56,10014,2024-06-26,875.11,Home,Organic,GJ
1933,10422,2024-06-26,389.45,Grocery,Social,WB
2660,10570,2024-06-26,483.87,Fashion,Referral,UP
1747,10382,2024-06-26,529.81,Grocery,Organic,UP
1768,10387,2024-06-26,641.56,Electronics,Organic,KA
2298,10497,2024-06-26,893.94,Home,Social,MH
4964,11050,2024-06-26,1872.86,Home,Paid,KL
14,10004,2024-06-27,1624.8,Accessories,Paid,KL
5622,11191,2024-06-27,645.66,Fashion,Organic,TS
4103,10871,2024-06-27,864.45,Fashion,Organic,RJ
1892,10415,2024-06-27,978.38,Accessories,Organic,DL
3516,10759,2024-06-27,682.8,Electronics,Organic,RJ
873,10194,2024-06-27,333.75,Accessories,Organic,MH
1214,10279,2024-06-27,675.27,Grocery,Organic,KL
4158,10884,2024-06-27,578.0,Accessories,Organic,WB
2695,10576,2024-06-27,580.06,Accessories,Organic,RJ
1781,10390,2024-06-27,293.51,Beauty,Organic,KA
5066,11074,2024-06-27,509.57,Fashion,Referral,UP
1929,10421,2024-06-27,1257.03,Grocery,Referral,RJ
2324,10502,2024-06-27,1022.37,Grocery,Organic,DL
825,10183,2024-06-27,569.95,Fashion,Paid,UP
4615,10975,2024-06-27,1267.07,Grocery,Paid,RJ
2257,10486,2024-06-27,1789.83,Fashion,Organic,DL
11,10003,2024-06-27,2134.36,Grocery,Organic,RJ
1011,10229,2024-06-27,644.76,Accessories,Organic,TN
2949,10629,2024-06-27,564.22,Fashion,Organic,UP
3369,10726,2024-06-27,225.6,Fashion,Organic,TS
844,10188,2024-06-27,1778.3,Electronics,Social,KL
2398,10515,2024-06-27,572.62,Accessories,Social,TN
3132,10673,2024-06-27,907.56,Home,Organic,MH
4213,10896,2024-06-27,923.23,Electronics,Organic,UP
4882,11031,2024-06-27,1362.23,Grocery,Organic,MH
1971,10431,2024-06-28,275.71,Accessories,Organic,UP
2041,10444,2024-06-28,612.93,Electronics,Paid,RJ
675,10144,2024-06-28,492.38,Grocery,Organic,KL
97,10025,2024-06-28,734.51,Home,Social,UP
908,10205,2024-06-28,546.07,Fashion,Organic,UP
780,10171,2024-06-28,2727.59,Fashion,Organic,TN
3649,10787,2024-06-28,767.03,Accessories,Organic,DL
5431,11151,2024-06-28,612.78,Grocery,Organic,MH
87,10023,2024-06-28,436.66,Grocery,Social,GJ
2516,10542,2024-06-28,495.96,Home,Paid,DL
2106,10454,2024-06-28,403.47,Electronics,Paid,TS
1204,10276,2024-06-28,507.59,Home,Social,TN
5390,11142,2024-06-28,518.09,Fashion,Referral,TS
5328,11130,2024-06-28,1140.32,Grocery,Organic,TN
5224,11110,2024-06-28,596.25,Electronics,Social,TN
1157,10264,2024-06-28,689.37,Accessories,Paid,UP
5462,11156,2024-06-28,779.16,Fashion,Social,DL
1822,10400,2024-06-28,657.57,Fashion,Organic,DL
925,10209,2024-06-29,360.37,Home,Social,WB
4568,10966,2024-06-29,1944.77,Grocery,Paid,GJ
2383,10512,2024-06-29,1094.23,Fashion,Social,GJ
992,10227,2024-06-29,572.62,Electronics,Paid,TS
4320,10918,2024-06-29,2219.8,Grocery,Social,TN
1038,10236,2024-06-29,545.28,Electronics,Organic,TN
3842,10824,2024-06-29,731.65,Home,Organic,GJ
3504,10758,2024-06-29,110.96,Fashion,Organic,UP
4557,10964,2024-06-29,1174.78,Grocery,Organic,UP
4215,10897,2024-06-29,384.63,Home,Social,RJ
1213,10278,2024-06-29,600.14,Fashion,Organic,WB
785,10173,2024-06-29,449.41,Home,Referral,RJ
1881,10413,2024-06-29,811.69,Fashion,Referral,KL
3667,10792,2024-06-29,980.91,Accessories,Social,RJ
2220,10476,2024-06-29,653.88,Beauty,Organic,GJ
2232,10479,2024-06-29,464.98,Home,Social,UP
941,10213,2024-06-29,1627.89,Accessories,Organic,TS
3458,10746,2024-06-29,601.2,Beauty,Social,GJ
3713,10799,2024-06-30,487.97,Fashion,Referral,TS
2686,10575,2024-06-30,1891.62,Electronics,Organic,WB
96,10025,2024-06-30,2280.91,Home,Paid,KA
4045,10863,2024-06-30,1847.04,Beauty,Social,WB
5003,11059,2024-06-30,559.14,Home,Social,KL
779,10171,2024-06-30,552.48,Accessories,Organic,KA
1990,10434,2024-06-30,1172.34,Accessories,Social,TN
1718,10375,2024-06-30,514.68,Home,Paid,DL
2759,10590,2024-06-30,813.21,Fashion,Organic,UP
1106,10251,2024-06-30,398.0,Fashion,Organic,RJ
2926,10622,2024-06-30,927.3,Grocery,Organic,RJ
3017,10642,2024-06-30,1019.22,Fashion,Organic,UP
5588,11184,2024-06-30,503.71,Home,Organic,WB
1864,10408,2024-06-30,189.35,Accessories,Paid,WB
1833,10402,2024-06-30,1168.46,Fashion,Paid,UP
2108,10454,2024-06-30,1233.9,Grocery,Paid,MH
4848,11024,2024-06-30,461.56,Electronics,Social,DL
5463,11156,2024-06-30,471.46,Fashion,Social,MH
3051,10651,2024-06-30,482.02,Grocery,Organic,UP
3065,10653,2024-06-30,1128.74,Electronics,Organic,TN
630,10134,2024-06-30,175.23,Fashion,Paid,MH
3690,10795,2024-07-01,948.88,Beauty,Referral,KA
5498,11164,2024-07-01,441.92,Fashion,Organic,UP
917,10207,2024-07-01,666.57,Accessories,Paid,GJ
1298,10296,2024-07-01,1285.44,Fashion,Organic,UP
4944,11046,2024-07-01,308.1,Fashion,Social,MH
2471,10531,2024-07-01,907.17,Accessories,Organic,KL
4120,10875,2024-07-01,673.15,Electronics,Organic,KA
2533,10545,2024-07-01,1506.46,Accessories,Social,TS
1916,10419,2024-07-01,903.66,Grocery,Social,DL
3357,10724,2024-07-01,592.46,Grocery,Organic,RJ
1735,10380,2024-07-02,684.2,Home,Organic,GJ
5136,11091,2024-07-02,1320.11,Grocery,Social,GJ
2099,10452,2024-07-02,498.75,Grocery,Referral,DL
4716,10996,2024-07-02,442.17,Grocery,Organic,TN
1513,10334,2024-07-02,248.0,Fashion,Paid,DL
2772,10592,2024-07-02,857.23,Fashion,Social,KA
3358,10724,2024-07-02,607.51,Home,Social,WB
1730,10378,2024-07-02,945.31,Fashion,Paid,UP
786,10173,2024-07-02,404.13,Grocery,Social,RJ
1759,10386,2024-07-02,373.47,Grocery,Organic,UP
3049,10650,2024-07-02,927.94,Grocery,Paid,MH
1495,10330,2024-07-02,211.09,Home,Organic,WB
107,10027,2024-07-02,336.33,Home,Social,WB
2566,10550,2024-07-02,222.45,Electronics,Organic,TN
4833,11022,2024-07-02,796.13,Electronics,Paid,RJ
5268,11117,2024-07-02,281.33,Fashion,Paid,MH
2525,10543,2024-07-02,2940.63,Fashion,Paid,GJ
1606,10352,2024-07-02,507.18,Beauty,Referral,GJ
5471,11158,2024-07-02,1296.45,Fashion,Organic,WB
1531,10338,2024-07-02,1757.46,Fashion,Social,KL
185,10043,2024-07-02,830.9,Electronics,Paid,GJ
4300,10914,2024-07-02,688.18,Home,Organic,TS
4593,10971,2024-07-02,728.73,Grocery,Social,TS
1837,10402,2024-07-02,958.24,Beauty,Paid,KL
5614,11189,2024-07-03,1000.01,Electronics,Organic,TS
1985,10433,2024-07-03,1789.65,Accessories,Social,RJ
3030,10645,2024-07-03,903.13,Fashion,Referral,UP
2760,10590,2024-07-03,566.98,Beauty,Social,RJ
2728,10583,2024-07-03,1290.18,Home,Social,GJ
3578,10771,2024-07-03,1979.3,Home,Paid,RJ
4000,10853,2024-07-03,725.6,Home,Paid,RJ
3783,10810,2024-07-03,821.45,Grocery,Paid,DL
1518,10335,2024-07-03,566.31,Home,Organic,TS
2242,10481,2024-07-03,562.44,Home,Paid,GJ
1948,10426,2024-07-03,343.78,Electronics,Organic,WB
1893,10415,2024-07-03,864.08,Fashion,Paid,DL
2849,10607,2024-07-03,885.14,Fashion,Social,KA
567,10123,2024-07-03,1489.33,Fashion,Social,KL
691,10147,2024-07-03,172.72,Fashion,Paid,MH
1304,10297,2024-07-03,1292.28,Electronics,Paid,TN
1839,10402,2024-07-03,1624.75,Beauty,Referral,TN
441,10097,2024-07-03,976.15,Beauty,Paid,WB
88,10023,2024-07-03,481.38,Grocery,Organic,UP
5414,11146,2024-07-04,540.31,Home,Organic,TN
4904,11038,2024-07-04,1459.01,Electronics,Social,MH
5515,11167,2024-07-04,709.65,Accessories,Referral,TS
5318,11128,2024-07-04,394.57,Fashion,Referral,RJ
703,10150,2024-07-04,278.31,Accessories,Social,GJ
5080,11077,2024-07-04,1238.64,Fashion,Referral,WB
4760,11006,2024-07-04,727.74,Grocery,Organic,TS
1237,10284,2024-07-04,494.32,Accessories,Organic,KL
4220,10898,2024-07-04,448.72,Electronics,Organic,TN
3885,10835,2024-07-04,187.09,Beauty,Paid,DL
1961,10429,2024-07-04,1430.15,Home,Referral,WB
4180,10890,2024-07-04,647.51,Fashion,Referral,WB
4540,10960,2024-07-04,1333.73,Fashion,Paid,TS
4057,10864,2024-07-04,446.12,Electronics,Referral,RJ
4686,10989,2024-07-04,1456.75,Fashion,Organic,RJ
730,10154,2024-07-05,834.38,Electronics,Social,RJ
3498,10755,2024-07-05,1126.4,Accessories,Organic,TS
3691,10796,2024-07-05,1411.99,Home,Paid,RJ
5643,11196,2024-07-05,192.12,Home,Paid,DL
4534,10959,2024-07-05,347.2,Grocery,Referral,KL
552,10120,2024-07-05,2308.2,Beauty,Paid,UP
784,10172,2024-07-05,904.29,Grocery,Social,MH
220,10052,2024-07-05,1375.02,Fashion,Paid,WB
5504,11165,2024-07-05,1034.91,Grocery,Organic,RJ
2460,10529,2024-07-05,388.2,Home,Paid,KA
4776,11008,2024-07-05,384.06,Beauty,Paid,RJ
2276,10492,2024-07-05,350.85,Accessories,Organic,WB
3388,10732,2024-07-05,1427.22,Electronics,Organic,KL
4383,10931,2024-07-06,2304.83,Fashion,Organic,KA
712,10151,2024-07-06,310.66,Beauty,Paid,GJ
4056,10864,2024-07-06,800.21,Home,Social,KA
1632,10360,2024-07-06,205.7,Accessories,Referral,TS
5376,11141,2024-07-06,1197.85,Electronics,Paid,DL
4629,10978,2024-07-06,469.05,Home,Organic,KL
4211,10895,2024-07-06,530.64,Fashion,Organic,KA
2518,10542,2024-07-06,232.21,Grocery,Organic,WB
4454,10940,2024-07-06,355.59,Grocery,Organic,GJ
420,10093,2024-07-06,1171.32,Home,Organic,GJ
303,10070,2024-07-06,849.06,Electronics,Organic,KL
1644,10363,2024-07-06,958.21,Home,Organic,GJ
2472,10531,2024-07-06,756.87,Beauty,Social,TN
2748,10588,2024-07-06,166.66,Home,Organic,UP
1838,10402,2024-07-06,726.12,Fashion,Organic,WB
1284,10294,2024-07-06,1146.43,Fashion,Organic,TS
4190,10892,2024-07-06,603.06,Fashion,Paid,TS
4618,10975,2024-07-06,511.26,Accessories,Organic,WB
3689,10795,2024-07-07,990.06,Home,Paid,GJ
1769,10387,2024-07-07,719.19,Beauty,Paid,TN
1922,10420,2024-07-07,326.05,Accessories,Paid,MH
2989,10636,2024-07-07,587.88,Electronics,Organic,KL
4824,11020,2024-07-07,958.18,Electronics,Organic,KA
3238,10698,2024-07-07,485.15,Home,Organic,WB
943,10213,2024-07-07,892.42,Fashion,Paid,UP
2910,10619,2024-07-07,699.36,Electronics,Referral,GJ
